channel,X,Y,Z
1863.0,1064.7033502110385,1722.4420000000005,-580.0
1864.0,1112.3516751055192,1722.4420000000005,-662.5293196127898
1865.0,1207.6483248944808,1722.4420000000005,-662.5293196127898
1866.0,1255.2966497889615,1722.4420000000005,-580.0
1867.0,1207.6483248944808,1722.4420000000005,-497.4706803872104
1868.0,1112.3516751055192,1722.4420000000005,-497.47068038721034
1869.0,977.7339618579479,1763.9240000000004,-580.0
1870.0,1002.1529807218394,1763.9240000000004,-671.1330190710261
1871.0,1068.8669809289738,1763.9240000000004,-737.8470192781606
1872.0,1160.0,1763.9240000000004,-762.2660381420521
1873.0,1251.133019071026,1763.9240000000004,-737.8470192781607
1874.0,1317.8470192781606,1763.9240000000004,-671.1330190710261
1875.0,1342.2660381420521,1763.9240000000004,-580.0
1876.0,1317.8470192781606,1763.9240000000004,-488.86698092897404
1877.0,1251.1330190710262,1763.9240000000004,-422.1529807218395
1878.0,1160.0,1763.9240000000002,-397.7339618579479
1879.0,1068.8669809289738,1763.9240000000002,-422.15298072183947
1880.0,1002.1529807218394,1763.9240000000004,-488.86698092897393
1881.0,580.0,1715.9750000000004,-1160.0
1882.0,580.0,1730.2170000000003,-1064.7033502110385
1883.0,497.4706803872103,1730.2170000000003,-1112.3516751055192
1884.0,497.4706803872103,1730.2170000000003,-1207.6483248944808
1885.0,579.9999999999999,1730.2170000000003,-1255.2966497889615
1886.0,662.5293196127897,1730.2170000000003,-1207.6483248944808
1887.0,662.5293196127898,1730.2170000000003,-1112.3516751055192
1888.0,580.0,1771.6990000000003,-977.7339618579479
1889.0,488.866980928974,1771.6990000000003,-1002.1529807218394
1890.0,422.15298072183947,1771.6990000000003,-1068.8669809289738
1891.0,397.7339618579479,1771.6990000000003,-1160.0
1892.0,422.15298072183936,1771.6990000000003,-1251.133019071026
1893.0,488.86698092897393,1771.6990000000003,-1317.8470192781606
1894.0,579.9999999999999,1771.6990000000005,-1342.2660381420521
1895.0,671.133019071026,1771.6990000000005,-1317.8470192781606
1896.0,737.8470192781605,1771.6990000000005,-1251.1330190710262
1897.0,762.2660381420521,1771.6990000000003,-1160.0
1898.0,737.8470192781606,1771.6990000000003,-1068.8669809289738
1899.0,671.1330190710262,1771.6990000000003,-1002.1529807218394
1900.0,5.4800608495497736e-14,1708.2000000000003,-1160.0
1901.0,-95.29664978896157,1722.4420000000002,-1160.0
1902.0,-47.64832489448078,1722.4420000000002,-1242.5293196127898
1903.0,47.64832489448085,1722.4420000000002,-1242.5293196127898
1904.0,95.29664978896169,1722.4420000000002,-1160.0
1905.0,47.648324894480886,1722.4420000000002,-1077.4706803872102
1906.0,-47.648324894480794,1722.4420000000002,-1077.4706803872102
1907.0,-182.2660381420521,1763.9240000000002,-1160.0
1908.0,-157.8470192781606,1763.9240000000002,-1251.1330190710262
1909.0,-91.13301907102606,1763.9240000000002,-1317.8470192781606
1910.0,2.4277356520545984e-14,1763.9240000000002,-1342.2660381420521
1911.0,91.13301907102608,1763.9240000000004,-1317.8470192781606
1912.0,157.84701927816064,1763.9240000000002,-1251.133019071026
1913.0,182.26603814205217,1763.9240000000002,-1160.0
1914.0,157.84701927816067,1763.9240000000002,-1068.866980928974
1915.0,91.13301907102615,1763.9240000000002,-1002.1529807218394
1916.0,6.057743334076459e-14,1763.9240000000002,-977.7339618579479
1917.0,-91.13301907102608,1763.9240000000002,-1002.1529807218394
1918.0,-157.84701927816053,1763.9240000000002,-1068.8669809289738
1919.0,-580.0,1715.9750000000001,-1160.0
1920.0,-675.2966497889616,1730.217,-1160.0
1921.0,-627.6483248944809,1730.217,-1242.5293196127898
1922.0,-532.3516751055192,1730.217,-1242.5293196127898
1923.0,-484.7033502110383,1730.217,-1160.0
1924.0,-532.3516751055191,1730.217,-1077.4706803872102
1925.0,-627.6483248944809,1730.217,-1077.4706803872102
1926.0,-762.2660381420521,1771.699,-1160.0
1927.0,-737.8470192781606,1771.699,-1251.1330190710262
1928.0,-671.1330190710261,1771.699,-1317.8470192781606
1929.0,-580.0,1771.699,-1342.2660381420521
1930.0,-488.8669809289739,1771.699,-1317.8470192781606
1931.0,-422.15298072183936,1771.699,-1251.133019071026
1932.0,-397.7339618579478,1771.699,-1160.0
1933.0,-422.1529807218393,1771.699,-1068.866980928974
1934.0,-488.8669809289738,1771.699,-1002.1529807218394
1935.0,-580.0,1771.699,-977.7339618579479
1936.0,-671.1330190710262,1771.699,-1002.1529807218394
1937.0,-737.8470192781606,1771.699,-1068.8669809289738
1938.0,-1160.0,1708.1999999999998,-580.0
1939.0,-1255.2966497889615,1722.4419999999998,-580.0
1940.0,-1207.6483248944808,1722.4419999999998,-662.5293196127898
1941.0,-1112.3516751055192,1722.4419999999998,-662.5293196127898
1942.0,-1064.7033502110385,1722.442,-580.0
1943.0,-1112.3516751055192,1722.4419999999998,-497.4706803872104
1944.0,-1207.6483248944808,1722.4419999999998,-497.47068038721034
1945.0,-1342.2660381420521,1763.9239999999998,-580.0
1946.0,-1317.8470192781606,1763.9239999999998,-671.1330190710261
1947.0,-1251.1330190710262,1763.924,-737.8470192781606
1948.0,-1160.0,1763.924,-762.2660381420521
1949.0,-1068.866980928974,1763.924,-737.8470192781607
1950.0,-1002.1529807218394,1763.924,-671.1330190710261
1951.0,-977.7339618579479,1763.924,-580.0
1952.0,-1002.1529807218394,1763.924,-488.86698092897404
1953.0,-1068.8669809289738,1763.9239999999998,-422.1529807218395
1954.0,-1160.0,1763.9239999999998,-397.7339618579479
1955.0,-1251.1330190710262,1763.9239999999998,-422.15298072183947
1956.0,-1317.8470192781606,1763.9239999999998,-488.86698092897393
1957.0,-1160.0,1715.9749999999997,-8.329849469516229e-14
1958.0,-1255.2966497889615,1730.2169999999996,-9.006246717382616e-14
1959.0,-1207.6483248944808,1730.2169999999996,-82.52931961278982
1960.0,-1112.3516751055192,1730.2169999999996,-82.52931961278983
1961.0,-1064.7033502110385,1730.2169999999996,-7.839199346047434e-14
1962.0,-1112.3516751055192,1730.2169999999996,82.52931961278962
1963.0,-1207.6483248944808,1730.2169999999996,82.52931961278965
1964.0,-1342.2660381420521,1771.6989999999996,-8.642221132714449e-14
1965.0,-1317.8470192781606,1771.6989999999996,-91.13301907102614
1966.0,-1251.1330190710262,1771.6989999999998,-157.84701927816064
1967.0,-1160.0,1771.6989999999998,-182.2660381420522
1968.0,-1068.866980928974,1771.6989999999998,-157.8470192781607
1969.0,-1002.1529807218394,1771.6989999999998,-91.13301907102611
1970.0,-977.7339618579479,1771.6989999999998,-6.410105930675114e-14
1971.0,-1002.1529807218394,1771.6989999999996,91.13301907102597
1972.0,-1068.8669809289738,1771.6989999999996,157.8470192781605
1973.0,-1160.0,1771.6989999999996,182.26603814205208
1974.0,-1251.1330190710262,1771.6989999999996,157.84701927816053
1975.0,-1317.8470192781606,1771.6989999999996,91.13301907102607
1976.0,-1160.0,1708.1999999999996,580.0
1977.0,-1064.7033502110385,1722.4419999999996,580.0
1978.0,-1112.3516751055192,1722.4419999999996,662.5293196127898
1979.0,-1207.6483248944808,1722.4419999999996,662.5293196127898
1980.0,-1255.2966497889615,1722.4419999999996,580.0
1981.0,-1207.6483248944808,1722.4419999999996,497.4706803872103
1982.0,-1112.3516751055192,1722.4419999999996,497.4706803872102
1983.0,-977.7339618579479,1763.9239999999995,580.0
1984.0,-1002.1529807218394,1763.9239999999995,671.1330190710261
1985.0,-1068.8669809289738,1763.9239999999995,737.8470192781606
1986.0,-1160.0,1763.9239999999995,762.2660381420521
1987.0,-1251.133019071026,1763.9239999999995,737.8470192781607
1988.0,-1317.8470192781606,1763.9239999999995,671.1330190710261
1989.0,-1342.2660381420521,1763.9239999999995,580.0
1990.0,-1317.8470192781606,1763.9239999999995,488.86698092897393
1991.0,-1251.1330190710262,1763.9239999999995,422.1529807218394
1992.0,-1160.0,1763.9239999999995,397.7339618579478
1993.0,-1068.8669809289738,1763.9239999999995,422.15298072183936
1994.0,-1002.1529807218394,1763.9239999999995,488.8669809289738
1995.0,-580.0,1708.1999999999996,1160.0
1996.0,-484.7033502110383,1722.4419999999996,1160.0
1997.0,-532.3516751055191,1722.4419999999996,1242.5293196127898
1998.0,-627.6483248944808,1722.4419999999996,1242.5293196127898
1999.0,-675.2966497889616,1722.4419999999996,1160.0
2000.0,-627.6483248944809,1722.4419999999996,1077.4706803872102
2001.0,-532.3516751055191,1722.4419999999996,1077.4706803872102
2002.0,-397.7339618579478,1763.9239999999995,1160.0
2003.0,-422.15298072183936,1763.9239999999995,1251.1330190710262
2004.0,-488.8669809289738,1763.9239999999995,1317.8470192781606
2005.0,-580.0,1763.9239999999995,1342.2660381420521
2006.0,-671.1330190710261,1763.9239999999995,1317.8470192781606
2007.0,-737.8470192781606,1763.9239999999995,1251.1330190710262
2008.0,-762.2660381420521,1763.9239999999995,1160.0
2009.0,-737.8470192781606,1763.9239999999995,1068.866980928974
2010.0,-671.1330190710262,1763.9239999999995,1002.1529807218394
2011.0,-580.0,1763.9239999999995,977.7339618579479
2012.0,-488.8669809289738,1763.9239999999995,1002.1529807218394
2013.0,-422.15298072183936,1763.9239999999998,1068.8669809289738
